Anunciante|Aviso|A�o|Cadena|Categoria|Circulacion|Codigo|Cols|Concatenar 1|Concatenar 2|Corte|De_Npags|Dia_Semana|Disco|Duracion|Est|FECHA|Franja|Genero|Holding|Hora_Pagina|InversionQ|InversionUS|Marca|Medio|Mes|NumAnuncios|Number of Records|Plgs|Posicion_Edicion|PrimeraLinea|Producto|SEMANA|Sector|Soporte|Subsector|Unidad|VER ANUNCIO|Vehiculo|extencion|medio2|www1|www2
varchar(37)|varchar(19)|smallint NOT NULL|varchar(22)|varchar(47) NOT NULL|varchar(21)|integer NOT NULL|smallint NOT NULL|varchar(54)|varchar(76)|smallint NOT NULL|smallint|smallint NOT NULL|smallint|smallint|varchar(3)|date NOT NULL|varchar(25)|varchar(22)|varchar(9) NOT NULL|integer|double NOT NULL|double NOT NULL|varchar(37) NOT NULL|varchar(19) NOT NULL|varchar(7) NOT NULL|smallint NOT NULL|smallint NOT NULL|smallint NOT NULL|smallint NOT NULL|varchar(90)|varchar(39) NOT NULL|smallint|varchar(40) NOT NULL|varchar(84)|varchar(39) NOT NULL|varchar(1)|varchar(54)|varchar(23) NOT NULL|varchar(5)|varchar(2)|varchar(31)|varchar(57)
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|13696|0|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/13696.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|235200|0|0|--|CABLE|01Ene07|1|1|0|0|TERMINA PROGRAMA|TERMINA PROGRAMA|1|COMUNICACIONES|PIMP MY RIDE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|CT- MTV|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|10555|0|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/10555.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|225800|0|0|--|CABLE|01Ene07|1|1|0|4|INICIA PROGRAMA.|INICIA PROGRAMA|1|COMUNICACIONES|SOUTH PARK|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|CT- MTV|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|10555|0|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/10555.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|205900|0|0|--|CABLE|01Ene07|1|1|0|5|INICIA PROGRAMA.|INICIA PROGRAMA|1|COMUNICACIONES|SOUTH PARK|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|CT- MTV|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|13696|0|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/13696.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|212500|0|0|--|CABLE|01Ene07|1|1|0|0|TERMINA PROGRAMA|TERMINA PROGRAMA|1|COMUNICACIONES|SOUTH PARK|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|CT- MTV|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|13696|0|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/13696.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|232400|0|0|--|CABLE|01Ene07|1|1|0|0|TERMINA PROGRAMA|TERMINA PROGRAMA|1|COMUNICACIONES|SOUTH PARK|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|CT- MTV|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|10555|0|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/10555.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|120000|0|0|--|CABLE|01Ene07|1|1|0|1|INICIA PROGRAMA.|INICIA PROGRAMA|1|COMUNICACIONES|AMERICA'S NEXT TOP MODEL|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|CT- SONY|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|13696|0|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/13696.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|125100|0|0|--|CABLE|01Ene07|1|1|0|0|TERMINA PROGRAMA|TERMINA PROGRAMA|1|COMUNICACIONES|AMERICA'S NEXT TOP MODEL|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|CT- SONY|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|10555|0|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/10555.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|205700|0|0|--|CABLE|01Ene07|1|1|0|10|INICIA PROGRAMA.|INICIA PROGRAMA|1|COMUNICACIONES|C.S.I.|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|CT- SONY|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|13696|0|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/13696.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|215000|0|0|--|CABLE|01Ene07|1|1|0|0|TERMINA PROGRAMA|TERMINA PROGRAMA|1|COMUNICACIONES|C.S.I.|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|CT- SONY|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|10555|0|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/10555.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|135900|0|0|--|CABLE|01Ene07|1|1|0|8|INICIA PROGRAMA.|INICIA PROGRAMA|1|COMUNICACIONES|CHARMED|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|CT- SONY|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|13696|0|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/13696.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|145200|0|0|--|CABLE|01Ene07|1|1|0|0|TERMINA PROGRAMA|TERMINA PROGRAMA|1|COMUNICACIONES|CHARMED|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|CT- SONY|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|10555|0|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/10555.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|222800|0|0|--|CABLE|01Ene07|1|1|0|5|INICIA PROGRAMA.|INICIA PROGRAMA|1|COMUNICACIONES|COURTING ALEX|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|CT- SONY|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|10555|0|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/10555.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|182900|0|0|--|CABLE|01Ene07|1|1|0|7|INICIA PROGRAMA.|INICIA PROGRAMA|1|COMUNICACIONES|COURTING ALEX|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/10555.wmv|CT- SONY|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|13696|0|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/13696.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|185300|0|0|--|CABLE|01Ene07|1|1|0|0|TERMINA PROGRAMA|TERMINA PROGRAMA|1|COMUNICACIONES|COURTING ALEX|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|CT- SONY|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
--|INICIO FIN PROGRAMA|2007|null|PROGRAMAS TELEVISIVOS|null|13696|0|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/13696.wmv|0|0|5|null|0|null|2007-01-05|null|SERIES|DIRECTO|225200|0|0|--|CABLE|01Ene07|1|1|0|0|TERMINA PROGRAMA|TERMINA PROGRAMA|1|COMUNICACIONES|COURTING ALEX|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/13696.wmv|CT- SONY|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/
